31 Dec 1990,17.492209
31 Dec 1991,22.711647
31 Dec 1992,28.155817
31 Dec 1993,31.291076
31 Dec 1994,31.393855
31 Dec 1995,32.418074
31 Dec 1996,35.505996
31 Dec 1997,36.36451
31 Dec 1998,41.356107
31 Dec 1999,43.052669
31 Dec 2000,44.935123
31 Dec 2001,47.15597
31 Dec 2002,48.608977
31 Dec 2003,46.570637
31 Dec 2004,45.126758
31 Dec 2005,43.929932
31 Dec 2006,45.240779
31 Dec 2007,41.489347
31 Dec 2008,43.782327
31 Dec 2009,48.368804
31 Dec 2010,45.657748
31 Dec 2011,46.459922
31 Dec 2012,53.420806
31 Dec 2013,58.512332
31 Dec 2014,61.00759
31 Dec 2015,64.123351
31 Dec 2016,67.175856
31 Dec 2017,65.106705
31 Dec 2018,68.408991
15 Sep 2019,70.062204
